run,TestTimes,VoltageV,CurrentA,SurfaceTempdegC,TsurfaceK,deltaTK,SoCproxy,powerW,dVdt,dTdt,window_mean_temp_C,window_max_temp_C,temp_rise_from_start_C
k4,12280.887508,2.7751431465148926,-16.746994018554688,35.015621185302734,308.1656211853027,10.015621185302734,0.16184890971464266,46.47530567531794,-0.0042078495025634766,6.210403442707957e-05,34.64297174150048,35.015621185302734,10.306251525878906
k4,12281.886608,2.769897222518921,-16.747535705566406,35.015621185302734,308.1656211853027,10.015621185302734,0.15876307206995346,46.388952634884845,-0.00524592399597168,0.0,34.76719262680054,35.015621185302734,10.306251525878906
k4,12282.886708,2.763786554336548,-16.74712371826172,35.65369138734814,308.8036913873481,10.653691387348147,0.1551685613744399,46.28547535634243,-0.006110668182373047,0.6380702020454052,35.01901473605727,35.65369138734814,10.944321727924311
k4,12283.886008,2.7587764263153076,-16.746444702148438,35.65375518798828,308.80375518798826,10.653755187988281,0.15222142724429857,46.19969686887998,-0.005010128021240234,6.380064014166464e-05,35.27084960544204,35.65375518798828,10.944385528564453
k4,12284.887408,2.7489044666290283,-16.746902465820312,35.65375518798828,308.80375518798826,10.653755187988281,0.14641439213472252,46.035634990494145,-0.009871959686279297,0.0,35.398488826786036,35.65375518798828,10.944385528564453
k4,12285.886408,2.744551420211792,-16.746910095214844,36.148197266480345,309.2981972664803,11.148197266480338,0.14385377659517173,45.962755885981096,-0.004353046417236328,0.4944420784920638,35.625004043021555,36.148197266480345,11.438827607056517
k4,12286.886008,2.7189524173736572,-16.746536254882812,36.14824676513672,309.2982467651367,11.148246765136719,0.12879553963156307,45.533035232849215,-0.025599002838134766,4.949865637371431e-05,35.851529158988356,36.14824676513672,11.43887710571289
k4,12287.887008,2.7144968509674072,-16.747726440429688,36.14824676513672,309.2982467651367,11.148246765136719,0.1261746182161219,45.46165068340997,-0.00445556640625,0.0,35.950440234546065,36.14824676513672,11.43887710571289
k4,12288.886608,2.7097785472869873,-16.747726440429688,36.816690324353615,309.9666903243536,11.816690324353601,0.1233991454629337,45.382629824107426,-0.004718303680419922,0.6684435592168967,36.183027261819134,36.816690324353615,12.107320664929787
k4,12289.886508,2.705475091934204,-16.74724578857422,36.81675720214844,309.9667572021484,11.816757202148438,0.12086770113776711,45.30925633948755,-0.004303455352783203,6.687779482206224e-05,36.41562766465116,36.81675720214844,12.10738754272461
k4,12290.886108,2.6999588012695312,-16.747230529785156,37.481590270996094,310.63159027099607,12.481590270996094,0.11762282427619485,45.21683246578323,-0.0055162906646728516,0.6648330688476562,36.68230626555432,37.481590270996094,12.772220611572266
k4,12291.886808,2.6939828395843506,-16.747581481933594,37.481590270996094,310.63159027099607,12.481590270996094,0.1141075526966768,45.11769711686975,-0.005975961685180664,0.0,36.94897496672619,37.481590270996094,12.772220611572266
k4,12292.886708,2.6860485076904297,-16.747154235839844,37.481590270996094,310.63159027099607,12.481590270996094,0.10944029864142922,44.98366864323907,-0.007934331893920898,0.0,37.215643667898064,37.481590270996094,12.772220611572266
k4,12293.886408,2.6762261390686035,-16.746994018554688,38.09146121140122,311.2414612114012,13.091461211401224,0.10366243474623735,44.81874314328161,-0.009822368621826172,0.6098709404051235,37.47059784530759,38.09146121140122,13.382091551977389
k4,12294.886608,2.667065382003784,-16.747215270996094,38.091522216796875,311.24152221679685,13.091522216796875,0.09827375411987303,44.665918094238805,-0.009160757064819336,6.1005395657787176e-05,37.725550848237276,38.091522216796875,13.382152557373047
k4,12295.887008,2.6555862426757812,-16.74744415283203,38.091522216796875,311.24152221679685,13.091522216796875,0.09152131922104778,44.474282292241696,-0.01147913932800293,0.0,37.84753723739743,38.091522216796875,13.382152557373047
k4,12296.886608,2.643906593322754,-16.747802734375,38.6041374206543,311.7541374206543,13.604137420654297,0.08465093724867875,44.27962607308291,-0.011679649353027344,0.5126152038574219,38.072046667329076,38.6041374206543,13.894767761230469
k4,12297.886508,2.6295814514160156,-16.74787139892578,38.6041374206543,311.7541374206543,13.604137420654297,0.07622438318589153,44.03989198131603,-0.014325141906738281,0.0,38.29655609726071,38.6041374206543,13.894767761230469
k4,12298.886608,2.611586809158325,-16.747512817382812,38.6041374206543,311.7541374206543,13.604137420654297,0.06563929950489716,43.73758356008693,-0.01799464225769043,0.0,38.39909133911133,38.6041374206543,13.894767761230469
k4,12299.886208,2.5861330032348633,-16.74756622314453,39.162229013996345,312.31222901399633,14.162229013996352,0.05066647249109604,43.31143373353552,-0.025453805923461914,0.5580915933420485,38.61323269855122,39.162229013996345,14.452859354572517
k4,12300.886408,2.5387024879455566,-16.747940063476562,39.16228485107422,312.3122848510742,14.162284851074219,0.022766169379739198,42.51803710711101,-0.04743051528930664,5.583707787337744e-05,38.827385225406694,39.16228485107422,14.45291519165039
k4,12301.315008,2.499699115753174,-16.748008728027344,39.16228485107422,312.3122848510742,14.162284851074219,-0.0001769907334271599,41.86498260807639,-0.03900337219238281,0.0,38.93901471149068,39.16228485107422,14.45291519165039
k5,12166.242032,3.1090211868286133,-16.746536254882812,25.389220815589276,298.53922081558926,0.3892208155892831,0.35824775695800776,52.06533602242416,-1.0697641372680664,-0.0359672489859193,25.417994614778014,27.154085159301758,0.18924103348478383
k5,12167.241632,3.083723783493042,-16.746795654296875,25.389217376708984,298.53921737670896,0.3892173767089844,0.3433669314664953,51.64249205645319,-0.02529740333557129,-3.4388802916396344e-06,25.41080047720477,27.154085159301758,0.1892375946044922
k5,12168.242132,3.070443630218506,-16.747154235839844,25.389217376708984,298.53921737670896,0.3892173767089844,0.33555507659912104,51.42119304772132,-0.013280153274536133,0.0,25.40360633963153,27.154085159301758,0.1892375946044922
k5,12169.241232,3.060319662094116,-16.74756622314453,25.634214401245117,298.7842144012451,0.6342144012451172,0.329599801231833,51.252906204912506,-0.010123968124389648,0.2449970245361328,25.445411606965514,27.154085159301758,0.434234619140625
k5,12170.241632,3.05024790763855,-16.747177124023438,25.634214401245117,298.7842144012451,0.6342144012451172,0.3236752397873822,51.083041981404676,-0.010071754455566406,0.0,25.4872168742995,27.154085159301758,0.434234619140625
k5,12171.241232,3.0391314029693604,-16.74726104736328,25.634214401245117,298.7842144012451,0.6342144012451172,0.31713611939374137,50.89712696276729,-0.011116504669189453,0.0,25.536215591430665,27.154085159301758,0.434234619140625
k5,12172.242231999999,3.031158685684204,-16.74774932861328,25.951305389404297,299.1013053894043,0.9513053894042969,0.3124462856965906,50.765085843087945,-0.00797271728515625,0.3170909881591797,25.648633193969726,27.154085159301758,0.7513256072998047
k5,12173.241532,3.021393060684204,-16.747161865234375,25.951305389404297,299.1013053894043,0.9513053894042969,0.30670180040247297,50.59975864577427,-0.009765625,0.0,25.76105079650879,27.154085159301758,0.7513256072998047
k5,12174.241132,3.0129518508911133,-16.74712371826172,25.951305389404297,299.1013053894043,0.9513053894042969,0.30173638287712545,50.45827740403911,-0.00844120979309082,0.0,25.824468994140624,27.154085159301758,0.7513256072998047
k5,12175.240732,3.003739833831787,-16.747100830078125,26.364712361766607,299.51471236176656,1.3647123617665784,0.2963175493128159,50.30393386450305,-0.009212017059326172,0.41340697236230994,25.970568586244923,27.154085159301758,1.1647325796621146
k5,12176.241731999999,2.9955177307128906,-16.747299194335938,26.36475372314453,299.5147537231445,1.3647537231445312,0.2914810180664062,50.16683167818701,-0.008222103118896484,4.136137792443151e-05,26.116676450624805,27.154085159301758,1.164773941040039
k5,12177.240931999999,2.984362840652466,-16.746963500976562,26.806922912597656,299.95692291259763,1.8069229125976562,0.28491931803086223,49.97901556607758,-0.011154890060424805,0.442169189453125,26.287799955263477,27.154085159301758,1.606943130493164
k5,12178.240732,2.975886106491089,-16.746749877929688,26.806922912597656,299.95692291259763,1.8069229125976562,0.27993300381828756,49.836420290612296,-0.008476734161376953,0.0,26.45892345990215,27.154085159301758,1.606943130493164
k5,12179.240931999999,2.967439651489258,-16.74724578857422,26.806922912597656,299.95692291259763,1.8069229125976562,0.27496450087603397,49.69644120625162,-0.008446455001831055,0.0,26.63004696454082,27.154085159301758,1.606943130493164
k5,12180.240532,2.9606144428253174,-16.74712371826172,27.298429489135742,300.4484294891357,2.298429489135742,0.2709496722501867,49.581776356068076,-0.00682520866394043,0.49150657653808594,26.81679039001465,27.298429489135742,2.09844970703125
k5,12181.240732,2.952758312225342,-16.7469482421875,27.298429489135742,300.4484294891357,2.298429489135742,0.2663284189560834,49.44969062652672,-0.007856130599975586,0.0,27.00352554321289,27.298429489135742,2.09844970703125
k5,12182.240931999999,2.946408748626709,-16.747512817382812,27.298429489135742,300.4484294891357,2.298429489135742,0.2625933815451229,49.34501828287466,-0.0063495635986328125,0.0,27.101826858520507,27.298429489135742,2.09844970703125
k5,12183.241832,2.938662052154541,-16.746871948242188,27.783232889546976,300.93323288954696,2.78323288954698,0.25803650126737704,49.2133970865907,-0.007746696472167969,0.48480340041123426,27.297088853910374,27.783232889546976,2.5832531074424843
k5,12184.241132,2.9312937259674072,-16.747154235839844,27.783281326293945,300.9332813262939,2.7832813262939453,0.25370219174553366,49.09082813932582,-0.007368326187133789,4.843674696886069e-05,27.49236053664963,27.783281326293945,2.583301544189453
k5,12185.241632,2.922236204147339,-16.746871948242188,27.783281326293945,300.9332813262939,2.7832813262939453,0.24837423773372871,48.9383155133728,-0.00905752182006836,0.0,27.589330904081272,27.783281326293945,2.583301544189453
k5,12186.241931999999,2.9145305156707764,-16.747085571289062,28.292225498205944,301.4422254982059,3.292225498205937,0.24384147980633902,48.80989194607173,-0.0077056884765625,0.5089441719119989,27.78809010589531,28.292225498205944,3.092245716101452
k5,12187.240632,2.9060771465301514,-16.746902465820312,28.29227638244629,301.44227638244627,3.292276382446289,0.23886890972361843,48.66779053108985,-0.008453369140625,5.088424034482841e-05,27.98685948455742,28.29227638244629,3.092296600341797
k5,12188.241032,2.8964860439300537,-16.747352600097656,28.29227638244629,301.44227638244627,3.292276382446289,0.23322708466473746,48.50847307895856,-0.009591102600097656,0.0,28.08866818313728,28.29227638244629,3.092296600341797
k5,12189.240632,2.8880631923675537,-16.746994018554688,28.920164230586337,302.07016423058633,3.9201642305863516,0.22827246609856097,48.36637700778738,-0.0084228515625,0.6278878481400483,28.316044763995762,28.920164230586337,3.720184448481845
k5,12190.241731999999,2.879760265350342,-16.747100830078125,28.92022705078125,302.0702270507812,3.92022705078125,0.22338839138255398,48.22763553027471,-0.008302927017211914,6.282019491266055e-05,28.543433908893224,28.92022705078125,3.720247268676758
k5,12191.241532,2.870043992996216,-16.746902465820312,28.92022705078125,302.0702270507812,3.92022705078125,0.21767293705659752,48.0643468233211,-0.009716272354125977,0.0,28.669034219408285,28.92022705078125,3.720247268676758
k5,12192.241431999999,2.86409068107605,-16.747154235839844,29.47019386291504,302.620193862915,4.470193862915039,0.21417098886826458,47.96536838141219,-0.005953311920166016,0.5499668121337891,28.904617715502035,29.47019386291504,4.270214080810547
k5,12193.241032,2.8569490909576416,-16.747268676757812,29.47019386291504,302.620193862915,4.470193862915039,0.20997005350449505,47.84609402208662,-0.007141590118408203,0.0,29.140201211595787,29.47019386291504,4.270214080810547
k5,12194.240632,2.848924398422241,-16.7470703125,30.05294119840719,303.2029411984072,5.052941198407211,0.2052496461307301,47.71113721537404,-0.00802469253540039,0.5827473354921509,29.366756605159953,30.05294119840719,4.852961416302698
k5,12195.241731999999,2.8407857418060303,-16.74681854248047,30.05299949645996,303.20299949645994,5.052999496459961,0.20046220106237073,47.57412333609136,-0.008138656616210938,5.829805277102196e-05,29.593311094295693,30.05299949645996,4.853019714355469
k5,12196.241132,2.833953619003296,-16.747535705566406,30.05299949645996,303.20299949645994,5.052999496459961,0.1964433052960564,47.461739422176834,-0.006832122802734375,0.0,29.819865583431437,30.05299949645996,4.853019714355469
k5,12197.240632,2.825451612472534,-16.74726104736328,30.667562032900317,303.8175620329003,5.667562032900321,0.1914421249838436,47.318575730771045,-0.008502006530761719,0.6145625364403564,30.059339217428494,30.667562032900317,5.467582250795825
k5,12198.240532,2.8175129890441895,-16.74712371826172,30.66762351989746,303.81762351989744,5.667623519897461,0.186772346496582,47.185238605332415,-0.007938623428344727,6.14869971435894e-05,30.298825148824978,30.66762351989746,5.467643737792969
k5,12199.242132,2.8070578575134277,-16.74744415283203,30.66762351989746,303.81762351989744,5.667623519897461,0.18062226912554571,47.011044702474464,-0.010455131530761719,0.0,30.42176161312303,30.66762351989746,5.467643737792969
k5,12200.241132,2.7992172241210938,-16.74700164794922,31.242501881840948,304.39250188184093,6.242501881840951,0.17601013183593747,46.878495465323795,-0.007840633392333984,0.5748783619434867,30.65966209019923,31.242501881840948,6.0425220997364555
k5,12201.241032,2.7907814979553223,-16.74737548828125,31.2425594329834,304.3925594329834,6.242559432983398,0.17104793997371895,46.73826565200579,-0.008435726165771484,5.755114245076243e-05,30.89757407750392,31.2425594329834,6.042579650878906
k5,12202.240532,2.7822611331939697,-16.746910095214844,31.2425594329834,304.3925594329834,6.242559432983398,0.16603596070233512,46.59427705900998,-0.008520364761352539,0.0,31.012573557520533,31.2425594329834,6.042579650878906
k5,12203.240532,2.771143674850464,-16.74774169921875,31.85507583618164,305.0050758361816,6.855075836181641,0.15949627932380225,46.4103984778194,-0.01111745834350586,0.6125164031982422,31.25006402077737,31.85507583618164,6.655096054077148
k5,12204.241032,2.763823986053467,-16.74774932861328,31.85507583618164,305.0050758361816,6.855075836181641,0.15519058003145103,46.28783130683223,-0.00731968879699707,0.0,31.487554484034206,31.85507583618164,6.655096054077148
k5,12205.241232,2.7543997764587402,-16.748153686523438,31.85507583618164,305.0050758361816,6.855075836181641,0.14964692732867071,46.13111077025678,-0.009424209594726562,0.0,31.610069274902344,31.85507583618164,6.655096054077148
k5,12206.241931999999,2.7444748878479004,-16.747085571289062,32.50862075037159,305.6586207503716,7.50862075037162,0.14380875755758846,45.96195579504274,-0.009924888610839844,0.6535449141899505,31.863281538379983,32.50862075037159,7.308640968267099
k5,12207.241832,2.7325193881988525,-16.747512817382812,32.50868606567383,305.6586860656738,7.508686065673828,0.13677611070520737,45.762903477607324,-0.011955499649047852,6.531530223696791e-05,32.116506864918065,32.50868606567383,7.308706283569336
k5,12208.241931999999,2.7193801403045654,-16.747886657714844,32.50868606567383,305.6586860656738,7.508686065673828,0.1290471413556267,45.54387036906155,-0.01313924789428711,0.0,32.2472289108165,32.50868606567383,7.308706283569336
k5,12209.241532,2.7042112350463867,-16.74774932861328,33.089617781087654,306.23961778108765,8.089617781087668,0.12012425590963924,45.289451896176615,-0.015168905258178711,0.5809317154138256,32.49413729979771,33.089617781087654,7.8896379989831615
k5,12210.241132,2.6854097843170166,-16.74724578857422,33.08967590332031,306.2396759033203,8.089675903320312,0.10906457901000975,44.97321770099916,-0.018801450729370117,5.812223265877492e-05,32.74105731322544,33.08967590332031,7.88969612121582
k5,12211.240732,2.6595370769500732,-16.7471923828125,33.08967590332031,306.2396759033203,8.089675903320312,0.09384533938239602,44.53977907690569,-0.02587270736694336,0.0,32.85726834381519,33.08967590332031,7.88969612121582
k5,12212.242231999999,2.6252927780151367,-16.747581481933594,33.75168991088867,306.90168991088865,8.751689910888672,0.07370163412655101,43.967304713740305,-0.03424429893493652,0.6620140075683594,33.10586911285816,33.75168991088867,8.55171012878418
k5,12213.241731999999,2.557572603225708,-16.74817657470703,33.75168991088867,306.90168991088865,8.751689910888672,0.03386623719159294,42.83467756145728,-0.06772017478942871,0.0,33.354469881901124,33.75168991088867,8.55171012878418
k5,12213.664832,2.499661922454834,-16.74756622314453,33.75168991088867,306.90168991088865,8.751689910888672,-0.00019886914421530328,41.8632535817851,-0.05791068077087402,0.0,33.48688430786133,33.75168991088867,8.55171012878418
